BOOLC;SOLVABILITY;41;927;45;7519;
BOOLC;SOLVABILITY;37;391;40;13419;
BOOLC;SOLVABILITY;40;323;44;7142;
BOOLC;SOLVABILITY;36;415;36;17918;
BOOLC;SOLVABILITY;37;443;40;12855;
BOOLC;SOLVABILITY;38;331;40;15580;
BOOLC;SOLVABILITY;38;357;43;7993;
BOOLC;SOLVABILITY;38;367;40;12410;
BOOLC;SOLVABILITY;42;324;38;15629;
BOOLC;SOLVABILITY;40;321;44;10563;
MCAC;SOLVABILITY;38;1255;47;5972;
MCAC;SOLVABILITY;41;313;48;4874;
MCAC;SOLVABILITY;45;310;45;7934;
MCAC;SOLVABILITY;45;338;46;7384;
MCAC;SOLVABILITY;43;310;42;11900;
MCAC;SOLVABILITY;42;285;42;9985;
MCAC;SOLVABILITY;44;317;45;8207;
MCAC;SOLVABILITY;43;346;41;13272;
MCAC;SOLVABILITY;43;323;45;6146;
MCAC;SOLVABILITY;45;275;43;9514;
NUMC;SOLVABILITY;43;1080;50;4892;
NUMC;SOLVABILITY;46;378;50;4511;
NUMC;SOLVABILITY;45;290;50;4379;
NUMC;SOLVABILITY;47;323;50;4594;
NUMC;SOLVABILITY;44;297;50;4346;
NUMC;SOLVABILITY;46;297;50;4390;
NUMC;SOLVABILITY;43;379;50;4356;
NUMC;SOLVABILITY;45;378;50;4214;
NUMC;SOLVABILITY;41;373;50;4369;
NUMC;SOLVABILITY;41;361;50;4097;
